"CompanyName","Dammskogen Förvaltning AB","Dammskogen Förvaltning"
"CompanyName","Aktiebolaget Oscar Hanson Värme - Ventilation -   Sanitet","Oscar Hanson Värme - Ventilation -   Sanitet"
"CompanyName","Teknisk Fastighetsservice i Norrland              Aktiebolag","Teknisk Fastighetsservice i Norrland"
"CompanyName","K4 Elektriska AB","K4 Elektriska"
"CompanyName","Kubben Invest Aktiebolag","Kubben Invest"
"CompanyName","Fitness Brands Nordic AB","Fitness Brands Nordic"
"CompanyName","NIEMI BIL AB","NIEMI BIL"
"CompanyName","Niam Fond VI BL AB","Niam Fond VI BL"
"CompanyName","Niam VI Näsbypark Medlem 1 AB","Niam VI Näsbypark Medlem 1"
"CompanyName","Swedencare AB (publ)","Swedencare  (publ)"
"CompanyName","Hillerstorp Outdoor Living AB","Hillerstorp Outdoor Living"
"CompanyName","Transiett AB","Transiett"
"CompanyName","SodaStream Nordics AB","SodaStream Nordics"
"CompanyName","Nordea Hästen Fastighetsförvaltning AB","Nordea Hästen Fastighetsförvaltning"
"CompanyName","Mantena Sverige AB","Mantena Sverige"
"CompanyName","Lystra Personlig Assistans AB","Lystra Personlig Assistans"
"CompanyName","ASSA ABLOY Entrance Systems Distribution AB","ASSA ABLOY Entrance Systems Distribution"
"CompanyName","BC Hedlund Holding AB","BC Hedlund Holding"
"CompanyName","Nordiska Byggkoncept AB","Nordiska Byggkoncept"
"CompanyName","Nordiska Byggkoncept Holding AB","Nordiska Byggkoncept Holding"
"CompanyName","LKAB Kimit AB","LKAB Kimit"
"CompanyName","Autogruppen i Lund AB","Autogruppen i Lund"
"CompanyName","A.P.H. Svenska Aktiebolag","A.P.H. Svenska"
"CompanyName","VNext AB","VNext"
"CompanyName","We Ar(e) Group AB","We Ar(e) Group"
"CompanyName","RISE IVF AB","RISE IVF"
"CompanyName","Sturegallerian Aktiebolag","Sturegallerian"
"CompanyName","Skånefrö Förvaltnings AB","Skånefrö Förvaltnings"
"CompanyName","Probono Supermarket AB","Probono Supermarket"
"CompanyName","Mjölby- Svartådalen Energi AB","Mjölby- Svartådalen Energi"
"CompanyName","Frontit Holding AB","Frontit Holding"
"CompanyName","OCL - Brorssons Aktiebolag","OCL - Brorssons"
"CompanyName","Innovation Properties Sverige AB","Innovation Properties Sverige"
"CompanyName","JLM Scandinavia AB","JLM Scandinavia"
"CompanyName","K. Kjellgren Livs Aktiebolag","K. Kjellgren Livs"
"CompanyName","GBJ Bygg i Jönköping AB","GBJ Bygg i Jönköping"
"CompanyName","MK Förvaltning i Karlskrona AB","MK Förvaltning i Karlskrona"
"CompanyName","ProBike Sverige AB","ProBike Sverige"
"CompanyName","Sigurd Råberg i Karlskrona Bil AB","Sigurd Råberg i Karlskrona Bil"
"CompanyName","Kenth Andersson Spedition & Transport i Skara     Aktiebolag","Kenth Andersson Spedition & Transport i Skara"
"CompanyName","Veitech AB","Veitech"
"CompanyName","Aktiebolaget Rörläggaren","Rörläggaren"
"CompanyName","Gullex Livs Aktiebolag","Gullex Livs"
"CompanyName","Wirtgen Sweden AB","Wirtgen Sweden"
"CompanyName","DSV Air & Sea Nordic AB","DSV Air & Sea Nordic"
"CompanyName","Upfield Sourcing Sweden AB","Upfield Sourcing Sweden"
"CompanyName","Presso Holding AB","Presso Holding"
"CompanyName","Erling Anderssons Åkeri Aktiebolag","Erling Anderssons Åkeri"
"CompanyName","ESMA Försäljnings Aktiebolag","ESMA Försäljnings"
"CompanyName","Ateljé Lyktan Aktiebolag","Ateljé Lyktan"
"CompanyName","TECHNIA AB","TECHNIA"
"CompanyName","Joy Shop Aktiebolag","Joy Shop"
"CompanyName","Aktiebolaget Stockholms Spårvägar","Stockholms Spårvägar"
"CompanyName","Hemsö Vårdfastigheter AB","Hemsö Vårdfastigheter"
"CompanyName","Maskingruppen i Ängelholm Aktiebolag","Maskingruppen i Ängelholm"
"CompanyName","AGES Hörle AB","AGES Hörle"
"CompanyName","Lancelot Holding AB","Lancelot Holding"
"CompanyName","Sellhelp AB","Sellhelp"
"CompanyName","Addnature AB","Addnature"
"CompanyName","Stockholms Diesel & Oljehandel AB","Stockholms Diesel & Oljehandel"
"CompanyName","FordonsGas Sverige AB","FordonsGas Sverige"
"CompanyName","Håkan Lönnberg AB","Håkan Lönnberg"
"CompanyName","AB Effektiv Start 11","Effektiv Start 11"
"CompanyName","Jon Persson AB","Jon Persson"
"CompanyName","Thunbergs Bil Aktiebolag","Thunbergs Bil"
"CompanyName","Motokai Holding AB","Motokai Holding"
"CompanyName","Octego Group AB","Octego Group"
"CompanyName","Bufab Lann AB","Bufab Lann"
"CompanyName","Malmö Bra Bostad AB","Malmö Bra Bostad"
"CompanyName","Live Nation Sweden AB","Live Nation Sweden"
"CompanyName","NKC Manufacturing Sweden AB","NKC Manufacturing Sweden"
"CompanyName","Thor Shipping & Transport AB","Thor Shipping & Transport"
"CompanyName","Aviagen SweChick AB","Aviagen SweChick"
"CompanyName","MCS Sverige AB","MCS Sverige"
"CompanyName","Novasis Mitt AB","Novasis Mitt"
"CompanyName","PacsOn Helmer Nilsson AB","PacsOn Helmer Nilsson"
"CompanyName","Rubin Medical AB","Rubin Medical"
"CompanyName","Nordiska VA Teknik AB","Nordiska VA Teknik"
"CompanyName","Andinge AB","Andinge"
"CompanyName","Jonsson Bil och Trailer AB","Jonsson Bil och Trailer"
"CompanyName","Nordic Carbide AB","Nordic Carbide"
"CompanyName","Centro Kakel & Klinker AB","Centro Kakel & Klinker"
"CompanyName","Sandahls Vårgårda AB","Sandahls Vårgårda"
"CompanyName","Kiruna Kraft Aktiebolag","Kiruna Kraft"
"CompanyName","SIGORO Aktiebolag","SIGORO"
"CompanyName","Drottningholms Holding AB","Drottningholms Holding"
"CompanyName","SMS smart media solutions AB","SMS smart media solutions"
"CompanyName","Geze Scandinavia Aktiebolag","Geze Scandinavia"
"CompanyName","Qibbla Holding AB","Qibbla Holding"
"CompanyName","Qibbla Halal Kött AB","Qibbla Halal Kött"
"CompanyName","Lancelot Asset Management Aktiebolag","Lancelot Asset Management"
"CompanyName","Brigo AB","Brigo"
"CompanyName","Graflunds Byggnads Aktiebolag","Graflunds Byggnads"
"CompanyName","SWEDEN TIMBER MALMBÄCK AB","SWEDEN TIMBER MALMBÄCK"
"CompanyName","S Trumpet Holding AB","S Trumpet Holding"
"CompanyName","Staffanstorps Centrum Aktiebolag","Staffanstorps Centrum"
"CompanyName","Emtunga Offshore AB","Emtunga Offshore"
"CompanyName","Ekens Golv Aktiebolag","Ekens Golv"
"CompanyName","Nimo-Verken Holding AB","Nimo-Verken Holding"
"CompanyName","Kellfri AB","Kellfri"
"CompanyName","Marco AB","Marco"
"CompanyName","Waldebjers Trading Aktiebolag","Waldebjers Trading"
"CompanyName","Waldebjer Holding AB","Waldebjer Holding"
"CompanyName","Paranova Läkemedel Aktiebolag","Paranova Läkemedel"
"CompanyName","Carepa AB","Carepa"
"CompanyName","Hanza Elektromekan AB","Hanza Elektromekan"
"CompanyName","Twistshake of Sweden AB","Twistshake of Sweden"
"CompanyName","Addbrand Holding AB","Addbrand Holding"
"CompanyName","Drottningholms Entreprenad AB","Drottningholms Entreprenad"
"CompanyName","MYBW Office Management AB","MYBW Office Management"
"CompanyName","Hjortum AB","Hjortum"
"CompanyName","TOMP Beverage Holding AB","TOMP Beverage Holding"
"CompanyName","IPM Informed Portfolio Management Aktiebolag","IPM Informed Portfolio Management"
"CompanyName","Svenska Kakel AB","Svenska Kakel"
"CompanyName","MS Legoprodukter i Göteborg AB","MS Legoprodukter i Göteborg"
"CompanyName","AMF Fastigheter AB","AMF Fastigheter"
"CompanyName","Halmstads Energi och Miljö Nät AB","Halmstads Energi och Miljö Nät"
"CompanyName","Aleris Rehab Station Stockholm AB","Aleris Rehab Station Stockholm"
"CompanyName","Cembrit AB","Cembrit"
"CompanyName","Benteler Automotive Skultuna AB","Benteler Automotive Skultuna"
"CompanyName","MIREC Recycling Solutions AB","MIREC Recycling Solutions"
"CompanyName","Arenco AB","Arenco"
"CompanyName","Purmo Group Sweden AB","Purmo Group Sweden"
"CompanyName","EB Logistik AB","EB Logistik"
"CompanyName","Finnvedsbostäder Aktiebolag","Finnvedsbostäder"
"CompanyName","STI-Scandinavia AB","STI-Scandinavia"
"CompanyName","Hällingsjö Hus AB","Hällingsjö Hus"
"CompanyName","Eko Parti AB","Eko Parti"
"CompanyName","Fanérintressenter i Hassela AB","Fanérintressenter i Hassela"
"CompanyName","Plyfa Plywood Aktiebolag","Plyfa Plywood"
"CompanyName","Mumsa Mat i Ale AB","Mumsa Mat i Ale"
"CompanyName","Raekmackan Livs AB","Raekmackan Livs"
"CompanyName","Exela Technologies AB","Exela Technologies"
"CompanyName","OP Höglunds AB","OP Höglunds"
"CompanyName","Mapei AB","Mapei"
"CompanyName","Warner Bros. Entertainment Sverige AB","Warner Bros. Entertainment Sverige"
"CompanyName","Swemac Innovation AB","Swemac Innovation"
"CompanyName","Telge Återvinning AB","Telge Återvinning"
"CompanyName","Storuman Development Aktiebolag","Storuman Development"
"CompanyName","Br. Bergman Group AB","Br. Bergman Group"
"CompanyName","Elektro-Centralen Entreprenad Hisings Backa AB","Elektro-Centralen Entreprenad Hisings Backa"
"CompanyName","Ignoramus AB","Ignoramus"
"CompanyName","Hallberg-Rassy Varvsaktiebolag"
"CompanyName","Rölunda Invest AB","Rölunda Invest"
"CompanyName","Hygienteknik Sverige Holding AB","Hygienteknik Sverige Holding"
"CompanyName","Hygienteknik Sverige AB","Hygienteknik Sverige"
"CompanyName","Markslöjd Intertrade Aktiebolag","Markslöjd Intertrade"
"CompanyName","Västerledens vårdcentral holding AB","Västerledens vårdcentral holding"
"CompanyName","NVBS Projekt AB","NVBS Projekt"
"CompanyName","West Atlantic Aircraft Management AB","West Atlantic Aircraft Management"
"CompanyName","ELKO AB","ELKO"
"CompanyName","Stenungsundshem Aktiebolag","Stenungsundshem"
"CompanyName","KAEFER AB","KAEFER"
"CompanyName","Klockrent Livsmedel AB","Klockrent Livsmedel"
"CompanyName","Stenungsund Stormarknad AB","Stenungsund Stormarknad"
"CompanyName","NREP AB","NREP"
"CompanyName","LKAB Mekaniska AB","LKAB Mekaniska"
"CompanyName","DLP Drinks Logistics Partner AB","DLP Drinks Logistics Partner"
"CompanyName","Storbutiken i Norrköping AB","Storbutiken i Norrköping"
"CompanyName","Kongamek AB","Kongamek"
"CompanyName","IQVIA Clinical AB","IQVIA Clinical"
"CompanyName","Papyrus AB","Papyrus"
"CompanyName","Fria Läroverken i Sverige AB","Fria Läroverken i Sverige"
"CompanyName","Premicare AB","Premicare"
"CompanyName","Inission Munkfors Aktiebolag","Inission Munkfors"
"CompanyName","Aktiebolaget Karosseritillbehör","Karosseritillbehör"
"CompanyName","ColliCare Logistics AB","ColliCare Logistics"
"CompanyName","Powerpipe Systems AB","Powerpipe Systems"
"CompanyName","Skånefrö AB","Skånefrö"
"CompanyName","LW Sverige AB","LW Sverige"
"CompanyName","Winn Scandinavia AB","Winn Scandinavia"
"CompanyName","Stadler Service Sweden AB","Stadler Service Sweden"
"CompanyName","Peoples Choice AB","Peoples Choice"
"CompanyName","Qred AB","Qred"
"CompanyName","Metos Storkök Aktiebolag","Metos Storkök"
"CompanyName","PR Vård Hemsjukvård AB","PR Vård Hemsjukvård"
"CompanyName","Gislaved Stormarknad AB","Gislaved Stormarknad"
"CompanyName","Kullaplast Aktiebolag","Kullaplast"
"CompanyName","IDEMIA Sweden AB","IDEMIA Sweden"
"CompanyName","ER Maskiner AB","ER Maskiner"
"CompanyName","Svenska Hem i Bromma Mark nr IV AB","Svenska Hem i Bromma Mark nr IV"
"CompanyName","Inre Kraft i Norr AB","Inre Kraft i Norr"
"CompanyName","Apoteksgruppen i Sverige AB","Apoteksgruppen i Sverige"
"CompanyName","Exte Fabriks AB","Exte Fabriks"
"CompanyName","RobWin AB","RobWin"
"CompanyName","Entrack AB","Entrack"
"CompanyName","Kronetorp Park Projekt AB","Kronetorp Park Projekt"
"CompanyName","B1-Real Estate AB","B1-Real Estate"
"CompanyName","Eziw AB","Eziw"
"CompanyName","Allerskog & Krantz Holding AB","Allerskog & Krantz Holding"
"CompanyName","Botarus AB","Botarus"
"CompanyName","Kramp Aktiebolag","Kramp"
"CompanyName","SAMGRÄV MASKINFÖRMEDLING AB","SAMGRÄV MASKINFÖRMEDLING"
"CompanyName","Karo Pharma Sverige AB","Karo Pharma Sverige"
"CompanyName","Genova Property Group AB","Genova Property Group"
"CompanyName","Skanska Financial Services AB","Skanska Financial Services"
"CompanyName","Aktiebolaget Ministern","Ministern"
"CompanyName","NR drift AB","NR drift"
"CompanyName","Hemfint Kristianstad AB","Hemfint Kristianstad"
"CompanyName","ÖBAB Örebro Bilbolag Aktiebolag","ÖBAB Örebro Bilbolag"
"CompanyName","Navida Capital AB","Navida Capital"
"CompanyName","Dücker Corrpal AB","Dücker Corrpal"
"CompanyName","QuickSpin AB","QuickSpin"
"CompanyName","Circassia AB","Circassia"
"CompanyName","Heimstaden Förvaltnings AB","Heimstaden Förvaltnings"
"CompanyName","G A Lindberg ChemTech Aktiebolag","G A Lindberg ChemTech"
"CompanyName","Svenska Krämfabriken Dalarna AB","Svenska Krämfabriken Dalarna"
"CompanyName","BEMT Gruppen AB","BEMT Gruppen"
"CompanyName","Stormarknaden i Burlöv Aktiebolag","Stormarknaden i Burlöv"
"CompanyName","Rolf Ericson Lastvagnar och Bussar AB","Rolf Ericson Lastvagnar och Bussar"
"CompanyName","FC Capital AB","FC Capital"
"CompanyName","Liljewall Intressenter AB","Liljewall Intressenter"
"CompanyName","Thule Fastighetsutveckling AB","Thule Fastighetsutveckling"
"CompanyName","Thorlabs Sweden AB","Thorlabs Sweden"
"CompanyName","Rosento Bygg & Material AB","Rosento Bygg & Material"
"CompanyName","Luft Lease AB","Luft Lease"
"CompanyName","Liljewall Arkitekter Aktiebolag","Liljewall Arkitekter"
"CompanyName","Clafra Aktiebolag","Clafra"
"CompanyName","Stopp Matmarknad i Gnesta AB","Stopp Matmarknad i Gnesta"
"CompanyName","Fresenius Medical Care Sverige AB","Fresenius Medical Care Sverige"
"CompanyName","C4 Elnät Aktiebolag","C4 Elnät"
"CompanyName","Scanjet Marine & Systems AB","Scanjet Marine & Systems"
"CompanyName","Börje Johansson Bil Aktiebolag","Börje Johansson Bil"
"CompanyName","Nordec Construction AB","Nordec Construction"
"CompanyName","C4 Hus AB","C4 Hus"
"CompanyName","STS Education AB","STS Education"
"CompanyName","Åkesson Bygg i Kalmar AB","Åkesson Bygg i Kalmar"
"CompanyName","Ramberg Investment AB","Ramberg Investment"
"CompanyName","Rölunda Produkter Aktiebolag","Rölunda Produkter"
"CompanyName","T&V Holding AB","T&V Holding"
"CompanyName","Ingemar Johansson i Sverige AB","Ingemar Johansson i Sverige"
"CompanyName","Motionsidrottens Servicebolag i Stockholm         Aktiebolag","Motionsidrottens Servicebolag i Stockholm"
"CompanyName","Emmaljunga Barnvagnsfabrik Aktiebolag","Emmaljunga Barnvagnsfabrik"
"CompanyName","Benny Larsson Schakt Aktiebolag","Benny Larsson Schakt"
"CompanyName","Recipharm Stockholm AB","Recipharm Stockholm"
"CompanyName","Dala Energi Elnät AB","Dala Energi Elnät"
"CompanyName","Svedala kommunhus AB","Svedala kommunhus"
"CompanyName","ISAB Group AB","ISAB Group"
"CompanyName","Endeavor Aircraft Leasing (Sweden) AB","Endeavor Aircraft Leasing (Sweden)"
"CompanyName","Hästens Beds Aktiebolag","Hästens Beds"
"CompanyName","Bageriprodukter Stockholm Aktiebolag","Bageriprodukter Stockholm"
"CompanyName","Zimmer Biomet Sweden AB","Zimmer Biomet Sweden"
"CompanyName","Indus Sverige AB","Indus Sverige"
"CompanyName","SW Horto AB","SW Horto"
"CompanyName","B. Sjögren i Halmstad Aktiebolag","B. Sjögren i Halmstad"
"CompanyName","Västerbergslagens Elnät Aktiebolag","Västerbergslagens Elnät"
"CompanyName","PTE Coatings AB","PTE Coatings"
"CompanyName","Saint-Gobain Abrasives AB","Saint-Gobain Abrasives"
"CompanyName","FRONT RK AB","FRONT RK"
"CompanyName","INFA Sweden AB","INFA Sweden"
"CompanyName","Svefa Aktiebolag","Svefa"
"CompanyName","Eskilstuna Energi och Miljö Elnät Aktiebolag","Eskilstuna Energi och Miljö Elnät"
"CompanyName","Nordhallen Aktiebolag","Nordhallen"
"CompanyName","MMSports AB","MMSports"
"CompanyName","Krambo Aktiebolag","Krambo"
"CompanyName","Recover Riv & Håltagning AB","Recover Riv & Håltagning"
"CompanyName","Hoyer Svenska Aktiebolag","Hoyer Svenska"
"CompanyName","Petrovector Aktiebolag","Petrovector"
"CompanyName","Utsikt Bredband AB","Utsikt Bredband"
"CompanyName","Modexa Förvaltning AB","Modexa Förvaltning"
"CompanyName","AB N.A. Svensson","N.A. Svensson"
"CompanyName","Thevea Holding AB","Thevea Holding"
"CompanyName","Trioworld Lundin AB","Trioworld Lundin"
"CompanyName","Viking Icebreaker Management AB","Viking Icebreaker Management"
"CompanyName","Aktiebolaget Krossekonomi","Krossekonomi"
"CompanyName","Stafsjö Valves AB","Stafsjö Valves"
"CompanyName","Trelleborg Ersmark AB","Trelleborg Ersmark"
"CompanyName","Fundo Components AB","Fundo Components"
"CompanyName","SCA Forest Products Aktiebolag","SCA Forest Products"
"CompanyName","HusabGruppen AB","HusabGruppen"
"CompanyName","CMA Small Systems Aktiebolag","CMA Small Systems"
"CompanyName","Infraservice Group Scandinavian AB","Infraservice Group Scandinavian"
"CompanyName","STORBUTIKEN I VÄRTAN AB","STORBUTIKEN I VÄRTAN"
"CompanyName","Erlings Bil i Uddevalla Aktiebolag","Erlings Bil i Uddevalla"
"CompanyName","NRG Pizza AB","NRG Pizza"
"CompanyName","Miljö och Vatten i Örnsköldsvik Aktiebolag","Miljö och Vatten i Örnsköldsvik"
"CompanyName","Hectronic Aktiebolag","Hectronic"
"CompanyName","Consensus Asset Management AB (publ)","Consensus Asset Management  (publ)"
"CompanyName","Cargo Modul Trading Aktiebolag","Cargo Modul Trading"
"CompanyName","Cramo New Holding AB","Cramo New Holding"
"CompanyName","Häggenäs Automobile AB","Häggenäs Automobile"
"CompanyName","Årsta Kött Aktiebolag","Årsta Kött"
"CompanyName","BF Stambytesentreprenad AB","BF Stambytesentreprenad"
"CompanyName","JOE & THE JUICE NG AB","JOE & THE JUICE NG"
"CompanyName","A. E. Förvaltning AB","A. E. Förvaltning"
"CompanyName","Anders Eklöf Livs AB","Anders Eklöf Livs"
"CompanyName","A Persson Affärsutveckling AB","A Persson Affärsutveckling"
"CompanyName","Meds Apotek AB","Meds Apotek"
"CompanyName","Attacus Stomsystem Betong AB","Attacus Stomsystem Betong"
"CompanyName","Hjortkvarn Timber AB","Hjortkvarn Timber"
"CompanyName","Delta of Sweden Aktiebolag","Delta of Sweden"
"CompanyName","Plastonor AB","Plastonor"
"CompanyName","Delta Global AB","Delta Global"
"CompanyName","ALMEGA Aktiebolag","ALMEGA"
"CompanyName","Heatex Aktiebolag","Heatex"
"CompanyName","Connect Bus Söne AB","Connect Bus Söne"
"CompanyName","Glasgruppen i Sverige AB","Glasgruppen i Sverige"
"CompanyName","Investment AB Promotion","Investment  Promotion"
"CompanyName","Tobii Tech AB","Tobii Tech"
"CompanyName","VIMAB HOLDING AB","VIMAB HOLDING"
"CompanyName","Domaine Wines Sweden AB","Domaine Wines Sweden"
"CompanyName","CTT Systems AB","CTT Systems"
"CompanyName","SOL RoRo Aktiebolag","SOL RoRo"
"CompanyName","FPS Holding AB","FPS Holding"
"CompanyName","PC Byggarn Mjölby AB","PC Byggarn Mjölby"
"CompanyName","Asmegin AB","Asmegin"
"CompanyName","OptimalCars i Stockholm AB","OptimalCars i Stockholm"
"CompanyName","Hälsohögskolan i Jönköping AB","Hälsohögskolan i Jönköping"
"CompanyName","HSB FastighetsFörvaltning Göta AB","HSB FastighetsFörvaltning Göta"
"CompanyName","Recab AB","Recab"
"CompanyName","MAXFPS Aktiebolag","MAXFPS"
"CompanyName","Premune AB (publ)","Premune  (publ)"
"CompanyName","Ledins Maskin Aktiebolag","Ledins Maskin"
"CompanyName","Red Hat AB","Red Hat"
"CompanyName","Proplate AB","Proplate"
"CompanyName","Concept Motion AB","Concept Motion"
"CompanyName","Lexit Group Sweden AB","Lexit Group Sweden"
"CompanyName","3steget AB","3steget"
"CompanyName","Mark & Infra i Sverige AB","Mark & Infra i Sverige"
"CompanyName","SWEMIX Skruv Aktiebolag","SWEMIX Skruv"
"CompanyName","Kronetorp Park Holding AB","Kronetorp Park Holding"
"CompanyName","Nepa Sweden AB","Nepa Sweden"
"CompanyName","Segula Technologies AB","Segula Technologies"
"CompanyName","Vänerbränsle Aktiebolag","Vänerbränsle"
"CompanyName","Softvision Ventures AB","Softvision Ventures"
"CompanyName","Smålands Motor AB","Smålands Motor"
"CompanyName","Gnosjöpuls Aktiebolag","Gnosjöpuls"
"CompanyName","Proplate Oxelösund AB","Proplate Oxelösund"
"CompanyName","Säljpartner Häll & Co AB","Säljpartner Häll & Co"
"CompanyName","Karlshamnsbostäder Aktiebolag","Karlshamnsbostäder"
"CompanyName","Torslanda Property Investment AB (publ)","Torslanda Property Investment  (publ)"
"CompanyName","FX Airguns AB","FX Airguns"
"CompanyName","Ledins Grus Aktiebolag","Ledins Grus"
"CompanyName","Länstrafiken i Jämtlands län Aktiebolag","Länstrafiken i Jämtlands län"
"CompanyName","Kontorab AB","Kontorab"
"CompanyName","Semrén & Månsson Group AB","Semrén & Månsson Group"
"CompanyName","Seabreeze Seafood AB","Seabreeze Seafood"
"CompanyName","BDX Skog AB","BDX Skog"
"CompanyName","Sydställningar i Sölvesborg Aktiebolag","Sydställningar i Sölvesborg"
"CompanyName","OHB Sweden AB","OHB Sweden"
"CompanyName","Configura Sverige Aktiebolag","Configura Sverige"
"CompanyName","J.L. Byggtjänst i Eksjö Aktiebolag","J.L. Byggtjänst i Eksjö"
"CompanyName","Selfoss Produktion AB","Selfoss Produktion"
"CompanyName","Spendrup Invest AB","Spendrup Invest"
"CompanyName","JML-System AB","JML-System"
"CompanyName","AB CD BYGG","CD BYGG"
"CompanyName","Andersson Grund AB","Andersson Grund"
"CompanyName","OKAB International AB","OKAB International"
"CompanyName","Sundsvalls Expressbyrå Aktiebolag","Sundsvalls Expressbyrå"
"CompanyName","National Express Terminal i Sundsvall AB","National Express Terminal i Sundsvall"
"CompanyName","Aktiebolaget Upplands-Brohus","Upplands-Brohus"
"CompanyName","Båstad-Gruppen AB","Båstad-Gruppen"
"CompanyName","Woody Bygghandel Stockholm Syd AB","Woody Bygghandel Stockholm Syd"
"CompanyName","AB Ekbladhs Måleri","Ekbladhs Måleri"
"CompanyName","Flextronics International Sweden AB","Flextronics International Sweden"
"CompanyName","Högskolan för lärande och kommunikation i         Jönköping Aktiebolag","Högskolan för lärande och kommunikation i         Jönköping"
"CompanyName","Lars Thelin Aktiebolag","Lars Thelin"
"CompanyName","Epic Edge AB","Epic Edge"
"CompanyName","Hotellet vid sjön AB","Hotellet vid sjön"
"CompanyName","Macon AB","Macon"
"CompanyName","Sonoco-Alcore AB","Sonoco-Alcore"
"CompanyName","P & B Specialsnickerier i Eksjö Aktiebolag","P & B Specialsnickerier i Eksjö"
"CompanyName","Sushi Yama Group AB","Sushi Yama Group"
"CompanyName","QVARTZ AB","QVARTZ"
"CompanyName","Holstgruppen AB","Holstgruppen"
"CompanyName","Emtunga Solutions AB","Emtunga Solutions"
"CompanyName","Sigma Industry South AB","Sigma Industry South"
"CompanyName","Sanoma Utbildning Aktiebolag","Sanoma Utbildning"
"CompanyName","PEDAB Finance AB","PEDAB Finance"
"CompanyName","Anders Svensson Holding Aktiebolag","Anders Svensson Holding"
"CompanyName","Andersson & Tillman AB","Andersson & Tillman"
"CompanyName","Värmlandskraft-OKG-delägarna Aktiebolag","Värmlandskraft-OKG-delägarna"
"CompanyName","Tecnau AB","Tecnau"
"CompanyName","Ahréns Holding AB","Ahréns Holding"
"CompanyName","Bama Foods AB","Bama Foods"
"CompanyName","Fastighets AB Telefonfabriken","Fastighets  Telefonfabriken"
"CompanyName","Hunter Douglas Scandinavia AB","Hunter Douglas Scandinavia"
"CompanyName","Sidensjö Vindkraft AB","Sidensjö Vindkraft"
"CompanyName","Umia Stockholm AB","Umia Stockholm"
"CompanyName","Skandinavisk Företagsleasing Aktiebolag","Skandinavisk Företagsleasing"
"CompanyName","Kakeldax i Sverige AB","Kakeldax i Sverige"
"CompanyName","Kakeldax i Sverige Holding AB","Kakeldax i Sverige Holding"
"CompanyName","Currentum Partners Öst AB","Currentum Partners Öst"
"CompanyName","Infracom Group AB (publ)","Infracom Group  (publ)"
"CompanyName","Eslövs Bostads AB","Eslövs Bostads"
"CompanyName","GW ASFALT & TRÄDGÅRDSANLÄGGNINGAR Aktiebolag","GW ASFALT & TRÄDGÅRDSANLÄGGNINGAR"
"CompanyName","Öffentliga Fastigheter i Sverige II AB","Öffentliga Fastigheter i Sverige II"
"CompanyName","Speqta AB (publ)","Speqta  (publ)"
"CompanyName","Sverigehuset Fastigheter AB","Sverigehuset Fastigheter"
"CompanyName","STS Sydhamnens Trailer Service AB","STS Sydhamnens Trailer Service"
"CompanyName","Vesuvius Scandinavia AB","Vesuvius Scandinavia"
"CompanyName","Eksjö Bilaffär AB","Eksjö Bilaffär"
"CompanyName","Fundamenta Grundläggning Aktiebolag","Fundamenta Grundläggning"
"CompanyName","LOGSTOR AB","LOGSTOR"
"CompanyName","Kvalitetsfisk i Stockholm Aktiebolag","Kvalitetsfisk i Stockholm"
"CompanyName","Orange Business Sweden AB","Orange Business Sweden"
"CompanyName","Göteborgs Scandi Bulk AB","Göteborgs Scandi Bulk"
"CompanyName","HS Group AB","HS Group"
"CompanyName","Peab Bildrift Sverige Aktiebolag","Peab Bildrift Sverige"
"CompanyName","Wermelns Handel Aktiebolag","Wermelns Handel"
"CompanyName","Arbetslivsresurs AR AB","Arbetslivsresurs AR"
"CompanyName","Hvens Fyr Förvaltning AB","Hvens Fyr Förvaltning"
"CompanyName","Partbyggen i Kalix AB","Partbyggen i Kalix"
"CompanyName","KAB Fastigheter AB","KAB Fastigheter"
"CompanyName","Affärsverken Energi i Karlskrona AB","Affärsverken Energi i Karlskrona"
"CompanyName","Fiskarudden AB","Fiskarudden"
"CompanyName","Modexa Aktiebolag","Modexa"
"CompanyName","Landeriet Förvaltning AB","Landeriet Förvaltning"
"CompanyName","Stena Fastigheter Syd AB","Stena Fastigheter Syd"
"CompanyName","Rubato Utbildning AB","Rubato Utbildning"
"CompanyName","Willhem Linköping AB","Willhem Linköping"
"CompanyName","Visby Antenn AB","Visby Antenn"
"CompanyName","Partnergruppen Svenska AB","Partnergruppen Svenska"
"CompanyName","Byggfakta Sverige i Ljusdal AB","Byggfakta Sverige i Ljusdal"
"CompanyName","Beds by Scapa AB","Beds by Scapa"
"CompanyName","Newport Collection AB","Newport Collection"
"CompanyName","Konftel Aktiebolag","Konftel"
"CompanyName","SkulFlex Holding AB","SkulFlex Holding"
"CompanyName","Dick M Jagdell Bygg i Ulricehamn AB","Dick M Jagdell Bygg i Ulricehamn"
"CompanyName","Partyking AB","Partyking"
"CompanyName","Katarina Martinson AB","Katarina Martinson"
"CompanyName","Fidelio I TopCo AB","Fidelio I TopCo"
"CompanyName","CR Förmånsleasing Aktiebolag","CR Förmånsleasing"
"CompanyName","S Ahlén Medical Nordic AB","S Ahlén Medical Nordic"
"CompanyName","Jessica Livs AB","Jessica Livs"
"CompanyName","Taberg Media Group AB","Taberg Media Group"
"CompanyName","Road Cargo Sweden AB","Road Cargo Sweden"
"CompanyName","OEM Electronics AB","OEM Electronics"
"CompanyName","Steingruber Transport Aktiebolag","Steingruber Transport"
